2024-06-27 17:39:58,045 - INFO - Starting Fold 1
2024-06-27 17:39:58,574 - INFO - Loading pretrained weights from Hugging Face hub (timm/seresnext101_32x4d.gluon_in1k)
2024-06-27 17:39:59,208 - INFO - [timm/seresnext101_32x4d.gluon_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-06-27 17:39:59,274 - INFO - Missing keys (fc.weight, fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2024-06-27 17:42:12,435 - INFO - Starting Fold 1
2024-06-27 17:42:12,981 - INFO - Loading pretrained weights from Hugging Face hub (timm/seresnext101_32x4d.gluon_in1k)
2024-06-27 17:42:13,252 - INFO - [timm/seresnext101_32x4d.gluon_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-06-27 17:42:13,318 - INFO - Missing keys (fc.weight, fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2024-06-27 17:46:12,383 - INFO - Starting Fold 1
2024-06-27 17:46:12,921 - INFO - Loading pretrained weights from Hugging Face hub (timm/seresnext101_32x4d.gluon_in1k)
2024-06-27 17:46:13,192 - INFO - [timm/seresnext101_32x4d.gluon_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-06-27 17:46:13,256 - INFO - Missing keys (fc.weight, fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2024-06-27 17:59:35,206 - INFO - Epoch 69: Train Loss: 0.048999, Train Acc: 0.989796, Train F1: 0.985511, Valid Loss: 0.906883, Valid Acc: 0.605442, Valid F1: 0.503058
2024-06-27 17:59:38,118 - INFO - Epoch 70: Train Loss: 0.068751, Train Acc: 0.988095, Train F1: 0.985406, Valid Loss: 0.832988, Valid Acc: 0.585034, Valid F1: 0.495663
2024-06-27 17:59:41,038 - INFO - Epoch 71: Train Loss: 0.049843, Train Acc: 0.993197, Train F1: 0.990058, Valid Loss: 0.735794, Valid Acc: 0.632653, Valid F1: 0.567067
2024-06-27 17:59:43,966 - INFO - Epoch 72: Train Loss: 0.031874, Train Acc: 0.998299, Train F1: 0.997579, Valid Loss: 0.753695, Valid Acc: 0.598639, Valid F1: 0.520650
2024-06-27 17:59:46,886 - INFO - Epoch 73: Train Loss: 0.034928, Train Acc: 0.994898, Train F1: 0.992115, Valid Loss: 0.716638, Valid Acc: 0.639456, Valid F1: 0.543542
2024-06-27 17:59:49,819 - INFO - Epoch 74: Train Loss: 0.072033, Train Acc: 0.994898, Train F1: 0.992306, Valid Loss: 1.001178, Valid Acc: 0.605442, Valid F1: 0.497420
2024-06-27 17:59:52,762 - INFO - Epoch 75: Train Loss: 0.056423, Train Acc: 0.993197, Train F1: 0.990233, Valid Loss: 0.930845, Valid Acc: 0.666667, Valid F1: 0.571460
2024-06-27 17:59:55,636 - INFO - Epoch 76: Train Loss: 0.050912, Train Acc: 0.989796, Train F1: 0.986367, Valid Loss: 0.918251, Valid Acc: 0.612245, Valid F1: 0.493218
2024-06-27 17:59:58,525 - INFO - Epoch 77: Train Loss: 0.070640, Train Acc: 0.993197, Train F1: 0.989796, Valid Loss: 0.719151, Valid Acc: 0.598639, Valid F1: 0.539535
2024-06-27 18:00:01,496 - INFO - Epoch 78: Train Loss: 0.040542, Train Acc: 0.988095, Train F1: 0.987575, Valid Loss: 0.816376, Valid Acc: 0.619048, Valid F1: 0.595641
2024-06-27 18:00:04,508 - INFO - Epoch 79: Train Loss: 0.038639, Train Acc: 0.991497, Train F1: 0.988254, Valid Loss: 0.717672, Valid Acc: 0.591837, Valid F1: 0.504255
2024-06-27 18:00:07,528 - INFO - Epoch 80: Train Loss: 0.046098, Train Acc: 0.996599, Train F1: 0.996075, Valid Loss: 0.704092, Valid Acc: 0.673469, Valid F1: 0.568407
2024-06-27 18:00:10,506 - INFO - Epoch 81: Train Loss: 0.024410, Train Acc: 0.998299, Train F1: 0.998758, Valid Loss: 0.862343, Valid Acc: 0.653061, Valid F1: 0.569159
2024-06-27 18:00:13,530 - INFO - Epoch 82: Train Loss: 0.035689, Train Acc: 0.996599, Train F1: 0.993810, Valid Loss: 0.766121, Valid Acc: 0.632653, Valid F1: 0.566983
2024-06-27 18:00:16,555 - INFO - Epoch 83: Train Loss: 0.018541, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.818873, Valid Acc: 0.625850, Valid F1: 0.593972
2024-06-27 18:00:19,453 - INFO - Epoch 84: Train Loss: 0.017665, Train Acc: 0.998299, Train F1: 0.995074, Valid Loss: 0.753286, Valid Acc: 0.598639, Valid F1: 0.536740
2024-06-27 18:00:22,386 - INFO - Epoch 85: Train Loss: 0.028876, Train Acc: 0.996599, Train F1: 0.996672, Valid Loss: 0.745486, Valid Acc: 0.646259, Valid F1: 0.595245
2024-06-27 18:00:25,272 - INFO - Epoch 86: Train Loss: 0.014594, Train Acc: 0.998299, Train F1: 0.998758, Valid Loss: 0.810854, Valid Acc: 0.625850, Valid F1: 0.568803
2024-06-27 18:00:28,302 - INFO - Epoch 87: Train Loss: 0.048837, Train Acc: 0.994898, Train F1: 0.996021, Valid Loss: 0.709034, Valid Acc: 0.680272, Valid F1: 0.644666
2024-06-27 18:00:31,218 - INFO - Epoch 88: Train Loss: 0.048593, Train Acc: 0.994898, Train F1: 0.991665, Valid Loss: 0.664761, Valid Acc: 0.646259, Valid F1: 0.569758
2024-06-27 18:00:34,114 - INFO - Epoch 89: Train Loss: 0.015264, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.725239, Valid Acc: 0.666667, Valid F1: 0.621200
2024-06-27 18:00:37,018 - INFO - Epoch 90: Train Loss: 0.070895, Train Acc: 0.988095, Train F1: 0.987629, Valid Loss: 0.738660, Valid Acc: 0.659864, Valid F1: 0.641753
2024-06-27 18:00:39,939 - INFO - Epoch 91: Train Loss: 0.032262, Train Acc: 0.994898, Train F1: 0.995990, Valid Loss: 0.722200, Valid Acc: 0.666667, Valid F1: 0.620883
2024-06-27 18:00:42,849 - INFO - Epoch 92: Train Loss: 0.036355, Train Acc: 0.996599, Train F1: 0.996515, Valid Loss: 0.606568, Valid Acc: 0.666667, Valid F1: 0.617607
2024-06-27 18:00:45,732 - INFO - Epoch 93: Train Loss: 0.063702, Train Acc: 0.989796, Train F1: 0.987028, Valid Loss: 0.782836, Valid Acc: 0.619048, Valid F1: 0.538055
2024-06-27 18:00:48,666 - INFO - Epoch 94: Train Loss: 0.018315, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.764749, Valid Acc: 0.591837, Valid F1: 0.503506
2024-06-27 18:00:51,622 - INFO - Epoch 95: Train Loss: 0.025205, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.793061, Valid Acc: 0.625850, Valid F1: 0.535031
2024-06-27 18:00:54,536 - INFO - Epoch 96: Train Loss: 0.020920, Train Acc: 0.998299, Train F1: 0.998496, Valid Loss: 0.848401, Valid Acc: 0.625850, Valid F1: 0.537702
2024-06-27 18:00:57,476 - INFO - Epoch 97: Train Loss: 0.026767, Train Acc: 0.998299, Train F1: 0.997658, Valid Loss: 0.849470, Valid Acc: 0.605442, Valid F1: 0.505776
2024-06-27 18:01:00,463 - INFO - Epoch 98: Train Loss: 0.016640, Train Acc: 0.998299, Train F1: 0.998095, Valid Loss: 0.934002, Valid Acc: 0.646259, Valid F1: 0.563773
2024-06-27 18:01:03,365 - INFO - Epoch 99: Train Loss: 0.019080, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.805926, Valid Acc: 0.639456, Valid F1: 0.549915
2024-06-27 18:01:06,230 - INFO - Epoch 100: Train Loss: 0.021461, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.025344, Valid Acc: 0.639456, Valid F1: 0.590802
2024-06-27 18:01:09,140 - INFO - Epoch 101: Train Loss: 0.057691, Train Acc: 0.994898, Train F1: 0.991310, Valid Loss: 0.806093, Valid Acc: 0.625850, Valid F1: 0.527745
2024-06-27 18:01:12,061 - INFO - Epoch 102: Train Loss: 0.056967, Train Acc: 0.991497, Train F1: 0.990373, Valid Loss: 0.678692, Valid Acc: 0.605442, Valid F1: 0.449814
2024-06-27 18:01:14,948 - INFO - Epoch 103: Train Loss: 0.109428, Train Acc: 0.986395, Train F1: 0.981572, Valid Loss: 0.672875, Valid Acc: 0.571429, Valid F1: 0.401608
2024-06-27 18:01:17,860 - INFO - Epoch 104: Train Loss: 0.040176, Train Acc: 0.994898, Train F1: 0.994629, Valid Loss: 0.640271, Valid Acc: 0.619048, Valid F1: 0.451457
2024-06-27 18:01:20,776 - INFO - Epoch 105: Train Loss: 0.028922, Train Acc: 0.998299, Train F1: 0.998095, Valid Loss: 0.649942, Valid Acc: 0.625850, Valid F1: 0.540363
2024-06-27 18:01:23,716 - INFO - Epoch 106: Train Loss: 0.023005, Train Acc: 0.998299, Train F1: 0.998758, Valid Loss: 0.734604, Valid Acc: 0.639456, Valid F1: 0.572460
2024-06-27 18:01:26,608 - INFO - Epoch 107: Train Loss: 0.020869, Train Acc: 0.998299, Train F1: 0.998736, Valid Loss: 0.835256, Valid Acc: 0.591837, Valid F1: 0.492260
2024-06-27 18:01:29,516 - INFO - Epoch 108: Train Loss: 0.013887, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.934769, Valid Acc: 0.612245, Valid F1: 0.549389
2024-06-27 18:01:32,449 - INFO - Epoch 109: Train Loss: 0.017820, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.933330, Valid Acc: 0.585034, Valid F1: 0.525210
2024-06-27 18:01:35,382 - INFO - Epoch 110: Train Loss: 0.013198, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.947775, Valid Acc: 0.585034, Valid F1: 0.525634
2024-06-27 18:01:38,328 - INFO - Epoch 111: Train Loss: 0.021817, Train Acc: 0.996599, Train F1: 0.995803, Valid Loss: 0.905929, Valid Acc: 0.619048, Valid F1: 0.553401
2024-06-27 18:01:41,285 - INFO - Epoch 112: Train Loss: 0.018921, Train Acc: 0.998299, Train F1: 0.998736, Valid Loss: 0.936956, Valid Acc: 0.619048, Valid F1: 0.554568
2024-06-27 18:01:44,203 - INFO - Epoch 113: Train Loss: 0.023389, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.895027, Valid Acc: 0.632653, Valid F1: 0.542136
2024-06-27 18:01:47,092 - INFO - Epoch 114: Train Loss: 0.013047, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.808154, Valid Acc: 0.625850, Valid F1: 0.557012
2024-06-27 18:01:50,008 - INFO - Epoch 115: Train Loss: 0.010844, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.739742, Valid Acc: 0.666667, Valid F1: 0.568762
2024-06-27 18:01:52,919 - INFO - Epoch 116: Train Loss: 0.009492, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.912358, Valid Acc: 0.653061, Valid F1: 0.562547
2024-06-27 18:01:55,823 - INFO - Epoch 117: Train Loss: 0.008173, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.772279, Valid Acc: 0.653061, Valid F1: 0.559157
2024-06-27 18:01:58,723 - INFO - Epoch 118: Train Loss: 0.010415, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.874472, Valid Acc: 0.653061, Valid F1: 0.545416
2024-06-27 18:02:01,631 - INFO - Epoch 119: Train Loss: 0.016105, Train Acc: 0.998299, Train F1: 0.998043, Valid Loss: 0.925855, Valid Acc: 0.653061, Valid F1: 0.595714
2024-06-27 18:02:04,548 - INFO - Epoch 120: Train Loss: 0.014907, Train Acc: 0.998299, Train F1: 0.998496, Valid Loss: 0.845837, Valid Acc: 0.625850, Valid F1: 0.500157
2024-06-27 18:02:07,444 - INFO - Epoch 121: Train Loss: 0.010982, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.799843, Valid Acc: 0.673469, Valid F1: 0.616122
2024-06-27 18:02:10,342 - INFO - Epoch 122: Train Loss: 0.012268, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.868337, Valid Acc: 0.666667, Valid F1: 0.548513
2024-06-27 18:02:13,236 - INFO - Epoch 123: Train Loss: 0.008383, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.872014, Valid Acc: 0.625850, Valid F1: 0.512276
2024-06-27 18:02:16,213 - INFO - Epoch 124: Train Loss: 0.038927, Train Acc: 0.996599, Train F1: 0.996106, Valid Loss: 0.870441, Valid Acc: 0.666667, Valid F1: 0.559957
2024-06-27 18:02:19,113 - INFO - Epoch 125: Train Loss: 0.018431, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.724089, Valid Acc: 0.653061, Valid F1: 0.580779
2024-06-27 18:02:22,056 - INFO - Epoch 126: Train Loss: 0.021595, Train Acc: 0.993197, Train F1: 0.992590, Valid Loss: 0.835392, Valid Acc: 0.578231, Valid F1: 0.478234
2024-06-27 18:02:25,050 - INFO - Epoch 127: Train Loss: 0.014481, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.856746, Valid Acc: 0.612245, Valid F1: 0.535185
2024-06-27 18:02:27,945 - INFO - Epoch 128: Train Loss: 0.016646, Train Acc: 0.998299, Train F1: 0.997579, Valid Loss: 0.866685, Valid Acc: 0.659864, Valid F1: 0.584676
2024-06-27 18:02:30,879 - INFO - Epoch 129: Train Loss: 0.009231, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.969297, Valid Acc: 0.625850, Valid F1: 0.530729
2024-06-27 18:02:33,760 - INFO - Epoch 130: Train Loss: 0.013332, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.911194, Valid Acc: 0.632653, Valid F1: 0.565028
2024-06-27 18:02:36,670 - INFO - Epoch 131: Train Loss: 0.009286, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.807132, Valid Acc: 0.585034, Valid F1: 0.446305
2024-06-27 18:02:39,601 - INFO - Epoch 132: Train Loss: 0.018516, Train Acc: 0.996599, Train F1: 0.997537, Valid Loss: 0.887880, Valid Acc: 0.612245, Valid F1: 0.519085
2024-06-27 18:02:42,509 - INFO - Epoch 133: Train Loss: 0.013234, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.786289, Valid Acc: 0.659864, Valid F1: 0.573958
2024-06-27 18:02:45,422 - INFO - Epoch 134: Train Loss: 0.010108, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.948798, Valid Acc: 0.612245, Valid F1: 0.535914
2024-06-27 18:02:48,303 - INFO - Epoch 135: Train Loss: 0.009286, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.775906, Valid Acc: 0.639456, Valid F1: 0.570263
2024-06-27 18:02:51,219 - INFO - Epoch 136: Train Loss: 0.009254, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.060069, Valid Acc: 0.619048, Valid F1: 0.540271
2024-06-27 18:02:54,164 - INFO - Epoch 137: Train Loss: 0.007333, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.799515, Valid Acc: 0.625850, Valid F1: 0.545562
2024-06-27 18:02:57,081 - INFO - Epoch 138: Train Loss: 0.027703, Train Acc: 0.998299, Train F1: 0.997579, Valid Loss: 0.776985, Valid Acc: 0.632653, Valid F1: 0.561044
2024-06-27 18:02:59,995 - INFO - Epoch 139: Train Loss: 0.010999, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.848754, Valid Acc: 0.639456, Valid F1: 0.569709
2024-06-27 18:03:02,942 - INFO - Epoch 140: Train Loss: 0.017250, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.825436, Valid Acc: 0.598639, Valid F1: 0.520143
2024-06-27 18:03:05,893 - INFO - Epoch 141: Train Loss: 0.009141, Train Acc: 0.998299, Train F1: 0.998043, Valid Loss: 0.735825, Valid Acc: 0.598639, Valid F1: 0.504184
2024-06-27 18:03:08,858 - INFO - Epoch 142: Train Loss: 0.023989, Train Acc: 0.998299, Train F1: 0.995074, Valid Loss: 0.876466, Valid Acc: 0.625850, Valid F1: 0.554751
2024-06-27 18:03:11,763 - INFO - Epoch 143: Train Loss: 0.014571, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.750768, Valid Acc: 0.625850, Valid F1: 0.554610
2024-06-27 18:03:14,700 - INFO - Epoch 144: Train Loss: 0.008915, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.705412, Valid Acc: 0.585034, Valid F1: 0.542939
2024-06-27 18:03:17,608 - INFO - Epoch 145: Train Loss: 0.015488, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.792272, Valid Acc: 0.639456, Valid F1: 0.590855
2024-06-27 18:03:20,515 - INFO - Epoch 146: Train Loss: 0.008804, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.763721, Valid Acc: 0.639456, Valid F1: 0.564406
2024-06-27 18:03:23,446 - INFO - Epoch 147: Train Loss: 0.012829, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.740736, Valid Acc: 0.639456, Valid F1: 0.572920
2024-06-27 18:03:26,341 - INFO - Epoch 148: Train Loss: 0.007760, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.779489, Valid Acc: 0.646259, Valid F1: 0.564550
2024-06-27 18:03:29,255 - INFO - Epoch 149: Train Loss: 0.012341, Train Acc: 0.998299, Train F1: 0.998527, Valid Loss: 0.893570, Valid Acc: 0.612245, Valid F1: 0.542419
2024-06-27 18:03:32,173 - INFO - Epoch 150: Train Loss: 0.004217, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.804302, Valid Acc: 0.612245, Valid F1: 0.550488
2024-06-27 18:03:35,064 - INFO - Epoch 151: Train Loss: 0.013110, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.787922, Valid Acc: 0.625850, Valid F1: 0.555036
2024-06-27 18:03:37,966 - INFO - Epoch 152: Train Loss: 0.021870, Train Acc: 0.996599, Train F1: 0.996801, Valid Loss: 0.793839, Valid Acc: 0.646259, Valid F1: 0.592845
2024-06-27 18:03:40,919 - INFO - Epoch 153: Train Loss: 0.009373, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.912138, Valid Acc: 0.646259, Valid F1: 0.549526
2024-06-27 18:03:43,826 - INFO - Epoch 154: Train Loss: 0.009563, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.832542, Valid Acc: 0.632653, Valid F1: 0.556162
2024-06-27 18:03:46,746 - INFO - Epoch 155: Train Loss: 0.013440, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.814858, Valid Acc: 0.646259, Valid F1: 0.573456
2024-06-27 18:03:49,705 - INFO - Epoch 156: Train Loss: 0.007727, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.859887, Valid Acc: 0.646259, Valid F1: 0.576419
2024-06-27 18:03:52,714 - INFO - Epoch 157: Train Loss: 0.008228, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.823432, Valid Acc: 0.653061, Valid F1: 0.582850
2024-06-27 18:03:55,654 - INFO - Epoch 158: Train Loss: 0.008888, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.883149, Valid Acc: 0.625850, Valid F1: 0.553665
2024-06-27 18:03:58,556 - INFO - Epoch 159: Train Loss: 0.006982, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.854237, Valid Acc: 0.612245, Valid F1: 0.530754
2024-06-27 18:04:01,425 - INFO - Epoch 160: Train Loss: 0.004222, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.831015, Valid Acc: 0.653061, Valid F1: 0.574688
2024-06-27 18:04:04,350 - INFO - Epoch 161: Train Loss: 0.010163, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.852620, Valid Acc: 0.653061, Valid F1: 0.590949
2024-06-27 18:04:07,223 - INFO - Epoch 162: Train Loss: 0.004383, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.153501, Valid Acc: 0.605442, Valid F1: 0.515227
2024-06-27 18:04:10,098 - INFO - Epoch 163: Train Loss: 0.006283, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.193782, Valid Acc: 0.659864, Valid F1: 0.581752
2024-06-27 18:04:12,970 - INFO - Epoch 164: Train Loss: 0.004412, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.083898, Valid Acc: 0.673469, Valid F1: 0.621477
2024-06-27 18:04:15,870 - INFO - Epoch 165: Train Loss: 0.005331, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.833682, Valid Acc: 0.659864, Valid F1: 0.584692
2024-06-27 18:04:18,773 - INFO - Epoch 166: Train Loss: 0.005217, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.997185, Valid Acc: 0.632653, Valid F1: 0.550685
2024-06-27 18:04:21,726 - INFO - Epoch 167: Train Loss: 0.003436, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.970655, Valid Acc: 0.687075, Valid F1: 0.634865
2024-06-27 18:04:24,650 - INFO - Epoch 168: Train Loss: 0.004831, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.076136, Valid Acc: 0.659864, Valid F1: 0.595849
2024-06-27 18:04:27,554 - INFO - Epoch 169: Train Loss: 0.004507, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.847885, Valid Acc: 0.680272, Valid F1: 0.629736
2024-06-27 18:04:30,503 - INFO - Epoch 170: Train Loss: 0.009363, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.965108, Valid Acc: 0.646259, Valid F1: 0.555969
2024-06-27 18:04:33,490 - INFO - Epoch 171: Train Loss: 0.002984, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 1.049308, Valid Acc: 0.659864, Valid F1: 0.587493
2024-06-27 18:04:36,367 - INFO - Epoch 172: Train Loss: 0.005360, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.887626, Valid Acc: 0.666667, Valid F1: 0.590369
2024-06-27 18:04:39,265 - INFO - Epoch 173: Train Loss: 0.003874, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.828225, Valid Acc: 0.653061, Valid F1: 0.606608
2024-06-27 18:04:42,182 - INFO - Epoch 174: Train Loss: 0.058306, Train Acc: 0.996599, Train F1: 0.993810, Valid Loss: 0.767769, Valid Acc: 0.625850, Valid F1: 0.546896
2024-06-27 18:04:45,078 - INFO - Epoch 175: Train Loss: 0.008944, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.853928, Valid Acc: 0.625850, Valid F1: 0.567812
2024-06-27 18:04:48,022 - INFO - Epoch 176: Train Loss: 0.021153, Train Acc: 0.996599, Train F1: 0.993810, Valid Loss: 0.676143, Valid Acc: 0.680272, Valid F1: 0.622310
2024-06-27 18:04:50,921 - INFO - Epoch 177: Train Loss: 0.020444, Train Acc: 0.994898, Train F1: 0.992249, Valid Loss: 0.819840, Valid Acc: 0.687075, Valid F1: 0.633315
2024-06-27 18:04:53,814 - INFO - Epoch 178: Train Loss: 0.021661, Train Acc: 0.996599, Train F1: 0.996801, Valid Loss: 0.857535, Valid Acc: 0.591837, Valid F1: 0.536327
2024-06-27 18:04:56,709 - INFO - Epoch 179: Train Loss: 0.015423, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.800626, Valid Acc: 0.564626, Valid F1: 0.510570
2024-06-27 18:04:59,607 - INFO - Epoch 180: Train Loss: 0.059465, Train Acc: 0.993197, Train F1: 0.990423, Valid Loss: 0.752863, Valid Acc: 0.598639, Valid F1: 0.505586
2024-06-27 18:05:02,486 - INFO - Epoch 181: Train Loss: 0.018175, Train Acc: 0.998299, Train F1: 0.998145, Valid Loss: 0.801596, Valid Acc: 0.619048, Valid F1: 0.553223
2024-06-27 18:05:05,369 - INFO - Epoch 182: Train Loss: 0.041713, Train Acc: 0.982993, Train F1: 0.978186, Valid Loss: 0.663738, Valid Acc: 0.639456, Valid F1: 0.586647
2024-06-27 18:05:08,305 - INFO - Epoch 183: Train Loss: 0.020479, Train Acc: 0.994898, Train F1: 0.992632, Valid Loss: 0.863053, Valid Acc: 0.612245, Valid F1: 0.565357
2024-06-27 18:05:11,342 - INFO - Epoch 184: Train Loss: 0.029164, Train Acc: 0.996599, Train F1: 0.996185, Valid Loss: 0.821225, Valid Acc: 0.646259, Valid F1: 0.599930
2024-06-27 18:05:14,354 - INFO - Epoch 185: Train Loss: 0.029313, Train Acc: 0.991497, Train F1: 0.990089, Valid Loss: 0.966771, Valid Acc: 0.639456, Valid F1: 0.580606
2024-06-27 18:05:17,333 - INFO - Epoch 186: Train Loss: 0.027889, Train Acc: 0.994898, Train F1: 0.995990, Valid Loss: 0.812953, Valid Acc: 0.585034, Valid F1: 0.514986
2024-06-27 18:05:20,233 - INFO - Epoch 187: Train Loss: 0.015100, Train Acc: 0.993197, Train F1: 0.994144, Valid Loss: 0.820428, Valid Acc: 0.598639, Valid F1: 0.519487
2024-06-27 18:05:23,141 - INFO - Epoch 188: Train Loss: 0.015489, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.889977, Valid Acc: 0.632653, Valid F1: 0.543778
2024-06-27 18:05:26,064 - INFO - Epoch 189: Train Loss: 0.025863, Train Acc: 0.996599, Train F1: 0.997240, Valid Loss: 0.796846, Valid Acc: 0.625850, Valid F1: 0.539522
2024-06-27 18:05:28,970 - INFO - Epoch 190: Train Loss: 0.013281, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.756411, Valid Acc: 0.619048, Valid F1: 0.522446
2024-06-27 18:05:31,869 - INFO - Epoch 191: Train Loss: 0.009707, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.862521, Valid Acc: 0.639456, Valid F1: 0.537258
2024-06-27 18:05:34,799 - INFO - Epoch 192: Train Loss: 0.008974, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.718437, Valid Acc: 0.666667, Valid F1: 0.584358
2024-06-27 18:05:37,722 - INFO - Epoch 193: Train Loss: 0.022699, Train Acc: 0.994898, Train F1: 0.991467, Valid Loss: 0.713803, Valid Acc: 0.619048, Valid F1: 0.507087
2024-06-27 18:05:40,669 - INFO - Epoch 194: Train Loss: 0.007740, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.728271, Valid Acc: 0.625850, Valid F1: 0.510914
2024-06-27 18:05:43,599 - INFO - Epoch 195: Train Loss: 0.007545, Train Acc: 0.998299, Train F1: 0.998527, Valid Loss: 0.761693, Valid Acc: 0.619048, Valid F1: 0.509731
2024-06-27 18:05:46,502 - INFO - Epoch 196: Train Loss: 0.010753, Train Acc: 0.998299, Train F1: 0.998527, Valid Loss: 0.774944, Valid Acc: 0.653061, Valid F1: 0.568894
2024-06-27 18:05:49,456 - INFO - Epoch 197: Train Loss: 0.014558, Train Acc: 0.998299, Train F1: 0.997658, Valid Loss: 0.813153, Valid Acc: 0.619048, Valid F1: 0.517988
2024-06-27 18:05:52,416 - INFO - Epoch 198: Train Loss: 0.008867, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.812903, Valid Acc: 0.632653, Valid F1: 0.551929
2024-06-27 18:05:55,339 - INFO - Epoch 199: Train Loss: 0.037306, Train Acc: 0.996599, Train F1: 0.996591, Valid Loss: 0.797555, Valid Acc: 0.598639, Valid F1: 0.519245
2024-06-27 18:05:58,314 - INFO - Epoch 200: Train Loss: 0.005277, Train Acc: 1.000000, Train F1: 1.000000, Valid Loss: 0.744549, Valid Acc: 0.585034, Valid F1: 0.415218
2024-06-27 18:05:58,314 - INFO - Starting Fold 3
